Store,Date,predicted_demand,safety_stock,sim_current_inventory,recommended_order_qty,risk_flag
1,2015-06-20,4125.0,562.0,4943.0,0.0,low
1,2015-06-22,3936.0,562.0,4123.0,375.0,medium
1,2015-06-23,3721.0,562.0,4601.0,0.0,low
1,2015-06-24,3443.0,562.0,4007.0,0.0,low
1,2015-06-25,3537.0,562.0,3156.0,943.0,high
1,2015-06-26,3811.0,562.0,4913.0,0.0,low
1,2015-06-27,4029.0,562.0,4804.0,0.0,low
1,2015-06-29,5715.0,562.0,6879.0,0.0,low
1,2015-06-30,5928.0,562.0,5380.0,1110.0,high
1,2015-07-01,5478.0,562.0,5767.0,273.0,medium
1,2015-07-02,5272.0,562.0,5361.0,473.0,medium
1,2015-07-03,4916.0,562.0,6229.0,0.0,low
1,2015-07-04,4187.0,562.0,4772.0,0.0,low
1,2015-07-06,4062.0,562.0,4957.0,0.0,low
1,2015-07-07,3881.0,562.0,4073.0,370.0,medium
1,2015-07-08,3572.0,562.0,3401.0,733.0,high
1,2015-07-09,3641.0,562.0,4004.0,199.0,medium
1,2015-07-10,3798.0,562.0,3338.0,1022.0,high
1,2015-07-11,4122.0,562.0,5039.0,0.0,low
1,2015-07-13,5330.0,562.0,6046.0,0.0,low
1,2015-07-14,4924.0,562.0,5865.0,0.0,low
1,2015-07-15,4776.0,562.0,4822.0,516.0,medium
1,2015-07-16,4772.0,562.0,6141.0,0.0,low
1,2015-07-17,4530.0,562.0,5671.0,0.0,low
1,2015-07-18,3947.0,562.0,4737.0,0.0,low
1,2015-07-20,3951.0,562.0,3704.0,809.0,high
1,2015-07-21,3730.0,562.0,3953.0,339.0,medium
1,2015-07-22,3635.0,562.0,3162.0,1035.0,high
1,2015-07-23,3751.0,562.0,3448.0,865.0,high
1,2015-07-24,3706.0,562.0,4289.0,0.0,low
1,2015-07-25,3811.0,562.0,4517.0,0.0,low
1,2015-07-27,5121.0,562.0,6582.0,0.0,low
1,2015-07-28,4884.0,562.0,4868.0,578.0,high
1,2015-07-29,4875.0,562.0,4957.0,480.0,medium
1,2015-07-30,5313.0,562.0,5639.0,236.0,medium
1,2015-07-31,5679.0,562.0,5311.0,930.0,high
2,2015-06-20,2654.0,947.0,2411.0,1190.0,high
2,2015-06-22,4318.0,947.0,4595.0,670.0,medium
2,2015-06-23,4351.0,947.0,4143.0,1155.0,high
2,2015-06-24,4258.0,947.0,4903.0,302.0,medium
2,2015-06-25,3984.0,947.0,4170.0,761.0,medium
2,2015-06-26,4010.0,947.0,4912.0,45.0,medium
2,2015-06-27,2928.0,947.0,3412.0,463.0,medium
2,2015-06-29,7743.0,947.0,7670.0,1020.0,high
2,2015-06-30,8249.0,947.0,10101.0,0.0,low
2,2015-07-01,6342.0,947.0,7688.0,0.0,low
2,2015-07-02,6282.0,947.0,6435.0,794.0,medium
2,2015-07-03,5812.0,947.0,5694.0,1065.0,high
2,2015-07-04,2843.0,947.0,3290.0,500.0,medium
2,2015-07-06,4632.0,947.0,4228.0,1351.0,high
2,2015-07-07,4335.0,947.0,4075.0,1207.0,high
2,2015-07-08,4497.0,947.0,3838.0,1606.0,high
2,2015-07-09,4247.0,947.0,5114.0,80.0,medium
2,2015-07-10,4085.0,947.0,4695.0,337.0,medium
2,2015-07-11,3118.0,947.0,3639.0,426.0,medium
2,2015-07-13,7224.0,947.0,8679.0,0.0,low
2,2015-07-14,5736.0,947.0,6060.0,623.0,medium
2,2015-07-15,5955.0,947.0,6586.0,316.0,medium
2,2015-07-16,5651.0,947.0,5159.0,1439.0,high
2,2015-07-17,5196.0,947.0,4684.0,1459.0,high
2,2015-07-18,3309.0,947.0,3808.0,448.0,medium
2,2015-07-20,4186.0,947.0,4446.0,687.0,medium
2,2015-07-21,4075.0,947.0,4501.0,521.0,medium
2,2015-07-22,4184.0,947.0,4997.0,134.0,medium
2,2015-07-23,3840.0,947.0,4361.0,426.0,medium
2,2015-07-24,3731.0,947.0,4101.0,577.0,medium
2,2015-07-25,2656.0,947.0,2926.0,677.0,medium
2,2015-07-27,6717.0,947.0,6629.0,1035.0,high
2,2015-07-28,5839.0,947.0,5044.0,1742.0,high
2,2015-07-29,5897.0,947.0,6171.0,673.0,medium
2,2015-07-30,5943.0,947.0,5625.0,1265.0,high
2,2015-07-31,6209.0,947.0,6419.0,737.0,medium
3,2015-06-20,4442.0,1082.0,5481.0,43.0,medium
3,2015-06-22,6426.0,1082.0,6138.0,1370.0,high
3,2015-06-23,6315.0,1082.0,5533.0,1864.0,high
3,2015-06-24,5699.0,1082.0,5566.0,1215.0,high
3,2015-06-25,5586.0,1082.0,5486.0,1182.0,high
3,2015-06-26,6106.0,1082.0,7009.0,179.0,medium
3,2015-06-27,4112.0,1082.0,4526.0,668.0,medium
3,2015-06-29,11151.0,1082.0,13412.0,0.0,low
3,2015-06-30,12070.0,1082.0,13868.0,0.0,low
3,2015-07-01,8774.0,1082.0,9062.0,794.0,medium
3,2015-07-02,8279.0,1082.0,10069.0,0.0,low
3,2015-07-03,9205.0,1082.0,8516.0,1771.0,high
3,2015-07-04,5265.0,1082.0,4529.0,1818.0,high
3,2015-07-06,6772.0,1082.0,6031.0,1823.0,high
3,2015-07-07,6607.0,1082.0,7764.0,0.0,low
3,2015-07-08,5581.0,1082.0,5904.0,759.0,medium
3,2015-07-09,5630.0,1082.0,5194.0,1518.0,high
3,2015-07-10,6584.0,1082.0,7081.0,585.0,medium
3,2015-07-11,4570.0,1082.0,4197.0,1455.0,high
3,2015-07-13,9743.0,1082.0,11335.0,0.0,low
3,2015-07-14,8146.0,1082.0,8560.0,668.0,medium
3,2015-07-15,8080.0,1082.0,8253.0,909.0,medium
3,2015-07-16,7864.0,1082.0,7752.0,1194.0,high
3,2015-07-17,7782.0,1082.0,8822.0,42.0,medium
3,2015-07-18,3866.0,1082.0,3916.0,1032.0,medium
3,2015-07-20,5993.0,1082.0,5330.0,1745.0,high
3,2015-07-21,5878.0,1082.0,5308.0,1652.0,high
3,2015-07-22,5572.0,1082.0,7148.0,0.0,low
3,2015-07-23,5536.0,1082.0,6969.0,0.0,low
3,2015-07-24,5544.0,1082.0,6458.0,168.0,medium
3,2015-07-25,4082.0,1082.0,3958.0,1206.0,high
3,2015-07-27,9431.0,1082.0,12130.0,0.0,low
3,2015-07-28,7815.0,1082.0,9381.0,0.0,low
3,2015-07-29,7764.0,1082.0,9105.0,0.0,low
3,2015-07-30,8183.0,1082.0,8610.0,655.0,medium
3,2015-07-31,8988.0,1082.0,8741.0,1329.0,high
4,2015-06-20,9169.0,1375.0,8191.0,2353.0,high
4,2015-06-22,8700.0,1375.0,10929.0,0.0,low
4,2015-06-23,8030.0,1375.0,8473.0,932.0,medium
4,2015-06-24,7488.0,1375.0,7047.0,1816.0,high
4,2015-06-25,7491.0,1375.0,7399.0,1467.0,high
4,2015-06-26,8350.0,1375.0,9274.0,451.0,medium
4,2015-06-27,9483.0,1375.0,8815.0,2043.0,high
4,2015-06-29,12327.0,1375.0,15230.0,0.0,low
4,2015-06-30,13057.0,1375.0,15556.0,0.0,low
4,2015-07-01,11655.0,1375.0,13680.0,0.0,low
4,2015-07-02,11467.0,1375.0,11977.0,865.0,medium
4,2015-07-03,10212.0,1375.0,11563.0,24.0,medium
4,2015-07-04,9587.0,1375.0,10669.0,293.0,medium
4,2015-07-06,8797.0,1375.0,10049.0,123.0,medium
4,2015-07-07,8139.0,1375.0,7228.0,2286.0,high
4,2015-07-08,7788.0,1375.0,8077.0,1086.0,medium
4,2015-07-09,7485.0,1375.0,6503.0,2357.0,high
4,2015-07-10,8417.0,1375.0,9025.0,767.0,medium
4,2015-07-11,9145.0,1375.0,9131.0,1389.0,high
4,2015-07-13,12090.0,1375.0,11063.0,2402.0,high
4,2015-07-14,10987.0,1375.0,9850.0,2512.0,high
4,2015-07-15,10739.0,1375.0,11968.0,146.0,medium
4,2015-07-16,10468.0,1375.0,9701.0,2142.0,high
4,2015-07-17,10562.0,1375.0,13374.0,0.0,low
4,2015-07-18,9781.0,1375.0,10871.0,285.0,medium
4,2015-07-20,9184.0,1375.0,9240.0,1319.0,medium
4,2015-07-21,8290.0,1375.0,9251.0,414.0,medium
4,2015-07-22,8261.0,1375.0,7107.0,2529.0,high
4,2015-07-23,8441.0,1375.0,10816.0,0.0,low
4,2015-07-24,8427.0,1375.0,8992.0,810.0,medium
4,2015-07-25,9528.0,1375.0,11455.0,0.0,low
4,2015-07-27,12574.0,1375.0,11156.0,2793.0,high
4,2015-07-28,11381.0,1375.0,12167.0,589.0,medium
4,2015-07-29,10618.0,1375.0,11370.0,623.0,medium
4,2015-07-30,11067.0,1375.0,14078.0,0.0,low
4,2015-07-31,12768.0,1375.0,14138.0,5.0,medium
5,2015-06-20,2078.0,847.0,2209.0,716.0,medium
5,2015-06-22,4416.0,847.0,4284.0,979.0,high
5,2015-06-23,4340.0,847.0,4336.0,851.0,high
5,2015-06-24,4100.0,847.0,4446.0,501.0,medium
5,2015-06-25,3943.0,847.0,4130.0,660.0,medium
5,2015-06-26,4467.0,847.0,3841.0,1473.0,high
5,2015-06-27,2088.0,847.0,2551.0,384.0,medium
5,2015-06-29,7726.0,847.0,9683.0,0.0,low
5,2015-06-30,7401.0,847.0,6758.0,1490.0,high
5,2015-07-01,6429.0,847.0,7067.0,209.0,medium
5,2015-07-02,6090.0,847.0,5474.0,1463.0,high
5,2015-07-03,5701.0,847.0,6570.0,0.0,low
5,2015-07-04,2062.0,847.0,2014.0,895.0,high
5,2015-07-06,4531.0,847.0,5196.0,182.0,medium
5,2015-07-07,4156.0,847.0,4892.0,111.0,medium
5,2015-07-08,4198.0,847.0,5020.0,25.0,medium
5,2015-07-09,3874.0,847.0,3481.0,1240.0,high
5,2015-07-10,4117.0,847.0,5196.0,0.0,low
5,2015-07-11,2038.0,847.0,1944.0,941.0,high
5,2015-07-13,7353.0,847.0,6374.0,1826.0,high
5,2015-07-14,6065.0,847.0,6670.0,242.0,medium
5,2015-07-15,5716.0,847.0,5813.0,750.0,medium
5,2015-07-16,5486.0,847.0,6712.0,0.0,low
5,2015-07-17,5327.0,847.0,6465.0,0.0,low
5,2015-07-18,1995.0,847.0,1981.0,861.0,high
5,2015-07-20,4254.0,847.0,5440.0,0.0,low
5,2015-07-21,4001.0,847.0,3925.0,923.0,high
5,2015-07-22,4149.0,847.0,4489.0,507.0,medium
5,2015-07-23,3829.0,847.0,3696.0,980.0,high
5,2015-07-24,3723.0,847.0,4732.0,0.0,low
5,2015-07-25,1849.0,847.0,1709.0,987.0,high
5,2015-07-27,6940.0,847.0,6039.0,1748.0,high
5,2015-07-28,5588.0,847.0,5844.0,591.0,medium
5,2015-07-29,5736.0,847.0,7438.0,0.0,low
5,2015-07-30,6022.0,847.0,7535.0,0.0,low
5,2015-07-31,6177.0,847.0,7331.0,0.0,low
